,Date,Open,High,Low,Close,Volume,Change
1656,2018-07-06,33000,34850,31750,34300,331140,0.033132530120481896
1657,2018-07-09,34600,35700,34200,34800,192197,0.014577259475218707
1658,2018-07-10,34800,36050,34800,35100,135926,0.008620689655172376
1659,2018-07-11,35100,38750,35000,38100,652383,0.08547008547008539
1660,2018-07-12,38100,40600,37150,39600,535592,0.03937007874015741
1661,2018-07-13,39800,41200,38300,39500,352439,-0.002525252525252486
1662,2018-07-16,39550,42750,39550,40650,608502,0.029113924050632844
1663,2018-07-17,41000,42300,39250,41800,338799,0.02829028290282909
1664,2018-07-18,43500,43500,38950,39950,503506,-0.04425837320574166
1665,2018-07-19,39950,40600,38650,39350,229857,-0.015018773466833557
1666,2018-07-20,39000,40050,37500,37900,236947,-0.03684879288437104
1667,2018-07-23,38350,38450,34900,35350,294246,-0.06728232189973615
1668,2018-07-24,35150,36350,34300,35500,312817,0.004243281471004279
1669,2018-07-25,35750,35800,33850,34400,341185,-0.030985915492957705
1670,2018-07-26,34750,35450,33500,34550,162703,0.0043604651162789665
1671,2018-07-27,34550,35850,34050,34850,145909,0.00868306801736618
1672,2018-07-30,35000,35150,33800,34500,337531,-0.010043041606886627
1673,2018-07-31,34600,35800,33200,35800,223671,0.037681159420289934
1674,2018-08-01,36150,36400,34800,35100,167559,-0.019553072625698276
1675,2018-08-02,35250,35400,33300,34100,282385,-0.028490028490028463
1676,2018-08-03,34250,34700,33850,34100,112502,0.0
1677,2018-08-06,33950,34350,32700,32700,266195,-0.04105571847507328
1678,2018-08-07,32550,33150,31450,32450,367258,-0.007645259938837912
1679,2018-08-08,32450,33500,31650,32850,204878,0.012326656394453073
1680,2018-08-09,32850,33350,32100,32500,180768,-0.010654490106544956
1681,2018-08-10,32150,32900,30200,30800,359016,-0.05230769230769228
1682,2018-08-13,30850,31700,30350,30950,200672,0.004870129870129913
1683,2018-08-14,30900,31350,30050,30100,161163,-0.02746365105008075
1684,2018-08-16,29700,31900,29200,31900,191991,0.05980066445182719
1685,2018-08-17,31750,32650,31200,31400,135988,-0.01567398119122254
1686,2018-08-20,31000,31750,30600,30800,91067,-0.019108280254777066
1687,2018-08-21,30700,31550,30700,31450,53957,0.02110389610389607
1688,2018-08-22,31500,31500,30650,30650,89319,-0.025437201907790197
1689,2018-08-23,30500,30950,30000,30150,126150,-0.01631321370309946
1690,2018-08-24,30050,32450,30000,32100,220425,0.06467661691542292
1691,2018-08-27,32100,33400,31700,33000,169301,0.028037383177569986
1692,2018-08-28,33050,33700,32550,32700,142361,-0.009090909090909038
1693,2018-08-29,33400,34300,32800,34300,163793,0.04892966360856277
1694,2018-08-30,33900,34700,33400,33700,123468,-0.017492711370262426
1695,2018-08-31,33450,33550,32500,33100,101616,-0.017804154302670572
1696,2018-09-03,33250,33350,32650,33000,70171,-0.0030211480362537513
1697,2018-09-04,32950,33400,32850,32950,48252,-0.0015151515151514694
1698,2018-09-05,32950,33250,31850,31950,107264,-0.030349013657056112
1699,2018-09-06,31950,32400,31350,32150,68307,0.006259780907668322
1700,2018-09-07,31900,32150,31550,31650,64719,-0.015552099533437058
1701,2018-09-10,31700,31800,30700,31100,100105,-0.017377567140600347
1702,2018-09-11,30850,31550,30800,31000,74415,-0.003215434083601254
1703,2018-09-12,30950,31550,30250,30400,98136,-0.01935483870967747
1704,2018-09-13,30350,31050,30350,30750,59683,0.011513157894736947
1705,2018-09-14,31200,31200,30400,30650,66496,-0.003252032520325243
1706,2018-09-17,30450,30750,30000,30100,70709,-0.01794453507340943
1707,2018-09-18,29850,31500,29300,30600,140992,0.01661129568106312
1708,2018-09-19,31100,31100,29800,29850,73080,-0.02450980392156865
1709,2018-09-20,29950,30100,28350,29100,205445,-0.025125628140703515
1710,2018-09-21,29150,33550,29100,32550,620782,0.11855670103092786
1711,2018-09-27,32550,33200,31800,33200,163601,0.019969278033794113
1712,2018-09-28,33300,33300,31900,32000,82747,-0.03614457831325302
1713,2018-10-01,31950,31950,30700,30900,86949,-0.034375000000000044
1714,2018-10-02,30600,31250,29950,30200,83374,-0.02265372168284785
1715,2018-10-04,29900,31100,29450,30850,101903,0.021523178807947074
1716,2018-10-05,30800,30900,29300,29600,94030,-0.04051863857374394
1717,2018-10-08,29400,30000,28500,28500,81981,-0.03716216216216217
1718,2018-10-10,28100,28550,26350,27000,155862,-0.052631578947368474
1719,2018-10-11,25350,26700,25100,25150,160063,-0.06851851851851853
1720,2018-10-12,24700,26750,24700,26500,106091,0.05367793240556651
1721,2018-10-15,26050,27100,26000,26550,67323,0.0018867924528302993
1722,2018-10-16,26350,27300,26350,26700,34254,0.005649717514124353
1723,2018-10-17,27550,27550,26550,26550,33751,-0.005617977528089901
1724,2018-10-18,26600,28600,26600,27400,107598,0.03201506591337089
1725,2018-10-19,27000,27400,26350,27400,51847,0.0
1726,2018-10-22,27050,27250,26500,26850,41652,-0.02007299270072993
1727,2018-10-23,27150,27150,25500,25550,60037,-0.048417132216014847
1728,2018-10-24,25600,26400,24950,25100,68392,-0.017612524461839585
1729,2018-10-25,23950,24650,23650,24550,118956,-0.021912350597609542
1730,2018-10-26,24550,24800,22650,23100,103064,-0.05906313645621186
1731,2018-10-29,22550,23400,21800,21800,105631,-0.05627705627705626
1732,2018-10-30,21350,22800,21350,22800,116617,0.04587155963302747
1733,2018-10-31,23200,25050,22250,24600,153177,0.07894736842105265
1734,2018-11-01,24350,26400,24350,25850,119770,0.05081300813008127
1735,2018-11-02,25900,27250,25900,26850,106080,0.03868471953578334
1736,2018-11-05,27150,27250,26050,27200,34418,0.013035381750465591
1737,2018-11-06,27200,27300,26100,27000,32417,-0.007352941176470562
1738,2018-11-07,27000,27300,25700,26000,40693,-0.03703703703703709
1739,2018-11-08,26700,27150,26200,26550,33382,0.02115384615384608
1740,2018-11-09,26250,26500,25700,26100,30790,-0.016949152542372836
1741,2018-11-12,25950,26600,25500,26000,33421,-0.003831417624521105
1742,2018-11-13,25300,25650,25000,25550,30321,-0.017307692307692357
1743,2018-11-14,25800,26500,25450,25450,29182,-0.003913894324853229
1744,2018-11-15,25450,26600,25100,26400,26431,0.037328094302554016
1745,2018-11-16,26700,26950,26150,26350,39987,-0.0018939393939394478
1746,2018-11-19,26550,26600,25700,25750,32126,-0.022770398481973486
1747,2018-11-20,25250,26000,25200,25950,24384,0.007766990291262044
1748,2018-11-21,25650,26200,25250,25850,34186,-0.003853564547206201
1749,2018-11-22,25650,27400,25650,26650,98015,0.030947775628626717
1750,2018-11-23,26650,27050,25850,26200,44110,-0.016885553470919357
1751,2018-11-26,26300,27150,26200,26650,42837,0.01717557251908386
1752,2018-11-27,26750,26950,26300,26550,36228,-0.0037523452157598447
1753,2018-11-28,26750,27150,26300,26650,43138,0.0037664783427495685
1754,2018-11-29,26900,28700,26850,28250,162274,0.060037523452157515
1755,2018-11-30,28250,28250,27250,27450,69900,-0.02831858407079646
1756,2018-12-03,27500,28150,27400,27600,41665,0.005464480874316946
1757,2018-12-04,27600,27900,27150,27500,39298,-0.0036231884057971175
1758,2018-12-05,26900,27400,26750,27150,42985,-0.012727272727272698
1759,2018-12-06,27400,27400,26000,26000,59559,-0.0423572744014733
1760,2018-12-07,26100,26400,25650,26000,21441,0.0
1761,2018-12-10,25900,25900,25150,25250,31711,-0.028846153846153855
1762,2018-12-11,25700,25700,24850,24850,24038,-0.015841584158415856
1763,2018-12-12,24700,25600,24700,25200,37561,0.014084507042253502
1764,2018-12-13,25250,26000,25250,25550,18512,0.01388888888888884
1765,2018-12-14,25300,25550,24800,24950,26588,-0.023483365949119372
1766,2018-12-17,24750,24800,23900,24250,36736,-0.028056112224448926
1767,2018-12-18,23600,24550,23500,23600,27341,-0.026804123711340222
1768,2018-12-19,23250,24200,23250,23950,40373,0.014830508474576343
1769,2018-12-20,23600,24400,23200,23600,43317,-0.014613778705636737
1770,2018-12-21,23350,23550,23050,23300,35423,-0.012711864406779627
1771,2018-12-24,23050,23250,22700,22950,38080,-0.015021459227467782
1772,2018-12-26,22450,22800,21500,22550,44509,-0.017429193899782147
1773,2018-12-27,22850,24100,22850,23150,44443,0.026607538802660757
1774,2018-12-28,23200,24500,23000,24000,50508,0.036717062634989306
1775,2019-01-02,24100,24350,22400,22850,73044,-0.04791666666666672
1776,2019-01-03,22550,22950,21100,21500,108393,-0.05908096280087527
1777,2019-01-04,21700,22000,20350,20750,121389,-0.03488372093023251
1778,2019-01-07,21100,22300,21100,22100,90640,0.06506024096385543
1779,2019-01-08,21950,22750,21900,22100,51436,0.0
1780,2019-01-09,22300,23000,22150,22850,42198,0.03393665158371051
1781,2019-01-10,23100,24600,22500,22850,174114,0.0
1782,2019-01-11,23050,23450,22400,22900,59997,0.002188183807439792
1783,2019-01-14,22800,22900,22150,22200,37014,-0.03056768558951961
1784,2019-01-15,22700,22700,22050,22100,43317,-0.0045045045045044585
1785,2019-01-16,22200,22600,21750,22300,63930,0.009049773755656076
1786,2019-01-17,22350,22350,21600,21600,54262,-0.03139013452914796
1787,2019-01-18,21500,22300,21250,22300,66469,0.03240740740740744
1788,2019-01-21,22550,23250,22150,23200,95781,0.04035874439461873
1789,2019-01-22,23300,23650,22800,22850,51068,-0.015086206896551713
1790,2019-01-23,22350,23150,22300,23000,30716,0.006564551422319376
1791,2019-01-24,23400,23500,22900,23450,75138,0.019565217391304346
1792,2019-01-25,23500,24000,23400,23850,62132,0.017057569296375252
1793,2019-01-28,23850,24150,23500,23850,56157,0.0
1794,2019-01-29,23850,23850,22850,23100,64697,-0.03144654088050314
1795,2019-01-30,22950,23450,22700,23150,56443,0.0021645021645022577
1796,2019-01-31,23200,23350,22650,22800,41080,-0.015118790496760237
1797,2019-02-01,22750,23350,22550,22700,49605,-0.004385964912280715
1798,2019-02-07,22650,23200,22650,23050,39245,0.01541850220264318
1799,2019-02-08,22850,23250,22650,22800,41309,-0.010845986984815648
1800,2019-02-11,23000,23000,22000,22200,77571,-0.02631578947368418
1801,2019-02-12,22250,23100,22250,22700,83823,0.022522522522522515
1802,2019-02-13,22700,22950,22300,22700,58243,0.0
1803,2019-02-14,22950,24750,22750,24450,352321,0.0770925110132159
1804,2019-02-15,24500,24750,23600,23850,107960,-0.024539877300613466
1805,2019-02-18,24050,24500,23600,24400,134318,0.023060796645702375
1806,2019-02-19,24300,25450,24000,25200,215973,0.032786885245901676
1807,2019-02-20,25250,25300,24600,24950,104299,-0.009920634920634885
1808,2019-02-21,25000,25000,24200,24350,79139,-0.024048096192384794
1809,2019-02-22,24350,24450,23600,23800,98528,-0.022587268993839782
1810,2019-02-25,23850,24700,23800,24600,80243,0.03361344537815136
1811,2019-02-26,24750,24800,23850,24100,78596,-0.020325203252032575
1812,2019-02-27,24100,24650,23700,23900,74670,-0.008298755186721962
1813,2019-02-28,23950,24250,23200,23200,66861,-0.029288702928870314
1814,2019-03-04,23450,23850,23400,23600,53684,0.01724137931034475
1815,2019-03-05,23300,23550,22750,22900,107931,-0.029661016949152574
1816,2019-03-06,22900,23400,22900,23150,51809,0.01091703056768556
1817,2019-03-07,22950,23650,22650,22750,74825,-0.017278617710583144
1818,2019-03-08,22600,23000,22350,22550,30570,-0.00879120879120876
1819,2019-03-11,22250,22700,22050,22200,50896,-0.01552106430155209
1820,2019-03-12,22450,24300,22400,24050,237527,0.08333333333333326
1821,2019-03-13,24500,25350,24250,24900,366559,0.03534303534303529
1822,2019-03-14,24800,26400,24550,26050,281403,0.0461847389558232
1823,2019-03-15,26000,26300,25100,25200,151011,-0.03262955854126681
1824,2019-03-18,25650,26500,25200,26250,165694,0.04166666666666674
1825,2019-03-19,26250,27150,26000,26900,213771,0.024761904761904763
1826,2019-03-20,27250,27900,26700,27400,248643,0.018587360594795488
1827,2019-03-21,27050,27350,26400,26800,117067,-0.021897810218978075
1828,2019-03-22,26550,28600,26300,28600,287707,0.0671641791044777
1829,2019-03-25,29400,33700,28600,31450,2332270,0.09965034965034958
1830,2019-03-26,31650,32250,30300,32000,660256,0.01748807631160565
1831,2019-03-27,31850,32700,29850,29850,563027,-0.06718749999999996
1832,2019-03-28,30250,30900,28500,28850,412030,-0.03350083752093802
1833,2019-03-29,28850,29800,28050,28650,299116,-0.006932409012131768
1834,2019-04-01,28850,30400,28700,29850,299775,0.041884816753926746
1835,2019-04-02,29950,30900,29600,29950,367504,0.003350083752093891
1836,2019-04-03,30400,30400,29150,29300,196051,-0.02170283806343909
1837,2019-04-04,29600,30550,28950,29300,291142,0.0
1838,2019-04-05,29500,29500,28500,28800,151995,-0.017064846416382284
1839,2019-04-08,29100,29250,28050,28300,183893,-0.01736111111111116
1840,2019-04-09,28450,29800,28400,29550,292134,0.044169611307420586
1841,2019-04-10,29600,29800,29100,29100,158065,-0.015228426395939132
1842,2019-04-11,29400,30200,29200,29250,217354,0.005154639175257714
1843,2019-04-12,29250,29450,28900,29100,106760,-0.00512820512820511
1844,2019-04-15,29100,29800,28850,28900,174511,-0.0068728522336769515
1845,2019-04-16,29050,29550,28150,28950,180894,0.0017301038062282892
1846,2019-04-17,29250,29450,28350,28600,116899,-0.012089810017271163
1847,2019-04-18,28350,28750,27250,27400,186641,-0.04195804195804198
1848,2019-04-19,27100,27900,27100,27450,90618,0.0018248175182482562
1849,2019-04-22,27600,27600,26750,26850,130248,-0.021857923497267784
1850,2019-04-23,26850,27800,26550,27700,121053,0.03165735567970196
1851,2019-04-24,27750,27950,27150,27250,87435,-0.016245487364620947
1852,2019-04-25,27300,27750,26750,27100,84478,-0.0055045871559632475
1853,2019-04-26,26800,27100,26300,26800,66918,-0.011070110701106972
1854,2019-04-29,26850,27750,26850,27400,73114,0.02238805970149249
1855,2019-04-30,27600,27600,26850,27250,53193,-0.005474452554744547
1856,2019-05-02,27250,27650,26900,27600,69790,0.012844036697247763
1857,2019-05-03,27450,27750,27050,27300,50004,-0.010869565217391353
1858,2019-05-07,26700,26950,26300,26400,72115,-0.03296703296703296
1859,2019-05-08,26300,26400,25850,26000,70675,-0.015151515151515138
1860,2019-05-09,25750,26250,24600,24800,124713,-0.0461538461538461
1861,2019-05-10,24600,25600,24350,24850,88766,0.002016129032258007
1862,2019-05-13,24900,25750,24400,24450,93185,-0.01609657947686116
1863,2019-05-14,23900,25150,23600,24700,77668,0.010224948875255713
1864,2019-05-15,24750,25300,24750,25100,57504,0.0161943319838056
1865,2019-05-16,24600,24800,23000,23500,195499,-0.06374501992031878
1866,2019-05-17,23900,24300,23000,23150,112142,-0.014893617021276562
1867,2019-05-20,23050,23350,22650,23250,71373,0.004319654427645814
1868,2019-05-21,23250,23500,22950,23250,45412,0.0
1869,2019-05-22,23300,23800,22950,23700,37115,0.019354838709677358
1870,2019-05-23,23700,23700,22600,22600,49550,-0.04641350210970463
1871,2019-05-24,22500,24700,22100,22650,351551,0.0022123893805310324
1872,2019-05-27,22400,22850,22300,22350,61377,-0.013245033112582738
1873,2019-05-28,22400,22800,22300,22600,47482,0.01118568232662187
1874,2019-05-29,22900,23000,22100,22450,64203,-0.006637168141592875
1875,2019-05-30,22200,22750,22050,22450,47792,0.0
1876,2019-05-31,22350,22900,22300,22400,42715,-0.00222717149220486
1877,2019-06-03,22150,22700,22150,22450,38787,0.0022321428571427937
1878,2019-06-04,22150,23050,22150,22800,59694,0.015590200445434244
1879,2019-06-05,22900,23350,22500,22600,67241,-0.00877192982456143
1880,2019-06-07,22800,23500,22600,23200,69960,0.026548672566371723
1881,2019-06-10,23300,23750,23000,23400,77563,0.008620689655172376
1882,2019-06-11,23650,23700,23250,23450,59737,0.002136752136752129
1883,2019-06-12,23500,23500,23000,23100,54307,-0.014925373134328401
1884,2019-06-13,23000,23450,23000,23000,27161,-0.0043290043290042934
1885,2019-06-14,23050,23050,22450,22800,58352,-0.008695652173912993
1886,2019-06-17,22800,23200,22650,22950,39296,0.006578947368421018
1887,2019-06-18,22800,23050,22250,22250,79230,-0.030501089324618702
1888,2019-06-19,22400,23600,22300,23550,168733,0.05842696629213484
1889,2019-06-20,23650,24700,23400,24050,313561,0.02123142250530785
1890,2019-06-21,24250,24250,23300,23300,73800,-0.03118503118503113
1891,2019-06-24,23150,23800,22950,23500,59824,0.008583690987124415
1892,2019-06-25,23500,24300,23150,23250,143796,-0.010638297872340385
1893,2019-06-26,23100,23700,22800,22950,80280,-0.012903225806451646
1894,2019-06-27,22900,24400,22900,24100,206351,0.050108932461873534
1895,2019-06-28,23900,24250,23400,23500,98144,-0.024896265560165998
1896,2019-07-01,23550,23600,23000,23150,79452,-0.014893617021276562
1897,2019-07-02,23150,23950,23150,23300,66048,0.00647948164146861
1898,2019-07-03,23350,23650,22750,22900,65273,-0.01716738197424894
1899,2019-07-04,22900,23150,22550,22950,52611,0.0021834061135370675
1900,2019-07-05,23500,24650,23450,24150,347025,0.05228758169934644
1901,2019-07-08,24150,24650,23250,23650,165989,-0.020703933747411973
1902,2019-07-09,23450,23850,22400,22500,136553,-0.04862579281183932
1903,2019-07-10,22500,22800,22350,22500,50012,0.0
1904,2019-07-11,22500,22850,22350,22750,48736,0.011111111111111072
1905,2019-07-12,22900,23000,22450,22650,46076,-0.00439560439560438
1906,2019-07-15,22700,22700,21450,21650,148934,-0.04415011037527594
1907,2019-07-16,21650,22150,21500,21900,56653,0.011547344110854452
1908,2019-07-17,21650,21950,21000,21200,73714,-0.03196347031963476
1909,2019-07-18,21050,21500,20900,21300,38705,0.004716981132075526
1910,2019-07-19,21100,21700,21100,21650,42336,0.016431924882629012
1911,2019-07-22,21700,21950,21100,21400,40631,-0.011547344110854452
1912,2019-07-23,21650,21800,21250,21350,35112,-0.002336448598130869
1913,2019-07-24,21250,21750,20950,20950,42555,-0.0187353629976581
1914,2019-07-25,21000,21400,20200,20700,59453,-0.011933174224343701
1915,2019-07-26,20350,21000,19850,20100,60145,-0.02898550724637683
1916,2019-07-29,19900,20300,18850,18950,69942,-0.057213930348258724
1917,2019-07-30,18500,19450,18500,18950,62364,0.0
1918,2019-07-31,18650,19300,18350,19000,52111,0.0026385224274405594
1919,2019-08-01,18650,19850,18650,19100,47070,0.0052631578947368585
1920,2019-08-02,18550,19550,18150,19150,67731,0.002617801047120505
1921,2019-08-05,18850,19200,16650,16800,136808,-0.12271540469973885
1922,2019-08-06,15650,17500,15000,15900,246317,-0.0535714285714286
1923,2019-08-07,15850,17700,15850,17400,134814,0.09433962264150941
1924,2019-08-08,17800,18350,17700,17750,97305,0.02011494252873569
1925,2019-08-09,18000,18550,17700,18050,88494,0.016901408450704203
1926,2019-08-12,18050,18700,17700,18550,56048,0.027700831024930705
1927,2019-08-13,18300,19800,18200,19100,204327,0.029649595687331498
1928,2019-08-14,19500,19500,18750,18850,45761,-0.01308900523560208
1929,2019-08-16,18500,18700,18050,18600,53356,-0.01326259946949604
1930,2019-08-19,18600,19400,18600,18700,33244,0.005376344086021501
1931,2019-08-20,18750,19000,18600,18700,31945,0.0
1932,2019-08-21,18550,19150,18500,18900,23992,0.010695187165775444
1933,2019-08-22,19000,19150,18400,18500,39471,-0.021164021164021163
1934,2019-08-23,18150,18550,18050,18400,41136,-0.00540540540540535
1935,2019-08-26,17900,18200,17300,17300,34254,-0.05978260869565222
1936,2019-08-27,17800,18150,17550,17900,25643,0.034682080924855585
1937,2019-08-28,18000,18350,17950,18250,18769,0.019553072625698276
1938,2019-08-29,18250,18400,17750,18100,21605,-0.008219178082191747
1939,2019-08-30,18350,19200,18350,18800,37712,0.03867403314917128
1940,2019-09-02,18600,18950,18450,18900,23907,0.005319148936170137
1941,2019-09-03,19100,19400,19000,19250,35612,0.0185185185185186
1942,2019-09-04,19200,19400,19000,19200,19611,-0.0025974025974025983
1943,2019-09-05,19300,19850,19150,19700,42175,0.02604166666666674
1944,2019-09-06,19950,19950,19150,19400,26952,-0.015228426395939132
1945,2019-09-09,19100,19350,18950,19000,24910,-0.020618556701030966
1946,2019-09-10,18950,19300,18950,19150,13036,0.007894736842105177
1947,2019-09-11,19150,19500,19050,19500,22792,0.018276762402088753
1948,2019-09-16,19600,19650,19200,19600,36214,0.00512820512820511
1949,2019-09-17,19500,19750,19300,19650,29472,0.0025510204081633514
1950,2019-09-18,19700,19700,19400,19550,24874,-0.0050890585241730735
1951,2019-09-19,19650,21150,19550,20900,180764,0.06905370843989767
1952,2019-09-20,21050,21250,20650,20750,91536,-0.0071770334928229484
1953,2019-09-23,20800,20800,20000,20300,52643,-0.02168674698795181
1954,2019-09-24,20050,20450,20000,20350,31186,0.0024630541871921707
1955,2019-09-25,20250,20350,19400,19400,61297,-0.04668304668304668
1956,2019-09-26,19700,19800,18950,19150,41852,-0.012886597938144284
1957,2019-09-27,19050,19550,19050,19300,30694,0.007832898172323688
1958,2019-09-30,19000,19250,18800,19050,28525,-0.012953367875647714
1959,2019-10-01,19100,19450,18950,19150,38443,0.005249343832020914
1960,2019-10-02,19200,19250,18800,18950,20340,-0.010443864229765065
1961,2019-10-04,18700,18950,18200,18400,35101,-0.02902374670184693
1962,2019-10-07,18800,18800,17900,18000,35634,-0.021739130434782594
1963,2019-10-08,17750,18400,17650,18150,34304,0.008333333333333304
1964,2019-10-10,18450,19300,18250,19050,69281,0.04958677685950419
1965,2019-10-11,19300,19300,18400,18400,55110,-0.034120734908136496
1966,2019-10-14,18650,18750,18450,18550,26489,0.008152173913043459
1967,2019-10-15,18550,18800,18250,18750,30069,0.010781671159029615
1968,2019-10-16,18750,19400,18700,19050,33678,0.016000000000000014
1969,2019-10-17,19050,19050,18500,18550,24804,-0.026246719160105014
1970,2019-10-18,18550,18850,18500,18500,18462,-0.0026954177897574594
1971,2019-10-21,18500,18700,18100,18400,22855,-0.00540540540540535
1972,2019-10-22,18300,18550,18150,18200,30286,-0.010869565217391353
1973,2019-10-23,18350,18350,17700,17850,64256,-0.019230769230769273
1974,2019-10-24,17700,18000,17500,17800,39319,-0.0028011204481792618
1975,2019-10-25,17800,18450,17800,18100,46790,0.016853932584269593
1976,2019-10-28,17950,18500,17950,18450,41053,0.01933701657458564
1977,2019-10-29,18550,19500,18450,18450,129212,0.0
1978,2019-10-30,18500,18500,17950,18100,31631,-0.01897018970189701
1979,2019-10-31,18050,18250,18000,18200,18642,0.005524861878453136
1980,2019-11-01,18050,18200,18000,18100,21363,-0.005494505494505475
1981,2019-11-04,18200,18500,18200,18500,26129,0.022099447513812098
1982,2019-11-05,18650,19300,18650,18900,70880,0.021621621621621623
1983,2019-11-06,19150,19150,18700,18800,31958,-0.005291005291005346
1984,2019-11-07,18650,18900,18500,18650,18349,-0.007978723404255317
1985,2019-11-08,18600,18950,18500,18750,18496,0.00536193029490617
1986,2019-11-11,18800,18800,18400,18600,16769,-0.008000000000000007
1987,2019-11-12,18750,18750,18250,18350,27873,-0.013440860215053752
1988,2019-11-13,18450,18450,17900,18000,45604,-0.019073569482288777
1989,2019-11-14,17950,18250,17800,17900,46018,-0.005555555555555536
1990,2019-11-15,17900,18000,17750,17900,32968,0.0
1991,2019-11-18,17900,18150,17800,17900,36077,0.0
1992,2019-11-19,17900,17900,17550,17600,38031,-0.016759776536312887
1993,2019-11-20,17500,17850,17100,17150,39997,-0.025568181818181768
1994,2019-11-21,17100,17250,16100,16400,50426,-0.04373177842565601
1995,2019-11-22,16550,16800,16300,16550,23429,0.009146341463414531
1996,2019-11-25,16450,16750,16450,16600,24596,0.0030211480362538623
1997,2019-11-26,16650,17000,16650,16800,20768,0.012048192771084265
1998,2019-11-27,16750,17000,16500,16650,19516,-0.008928571428571397
1999,2019-11-28,16650,16800,16600,16650,15901,0.0
2000,2019-11-29,16600,16900,16400,16600,29062,-0.0030030030030030463
2001,2019-12-02,16500,16800,16400,16500,13659,-0.0060240963855421326
2002,2019-12-03,16300,16500,16100,16150,24560,-0.021212121212121238
2003,2019-12-04,16150,16600,16050,16200,13877,0.003095975232198178
2004,2019-12-05,16100,16250,15900,16150,32582,-0.0030864197530864335
2005,2019-12-06,16150,16300,16000,16200,16284,0.003095975232198178
2006,2019-12-09,16350,16350,15900,16200,22087,0.0
2007,2019-12-10,16250,16300,16100,16250,10646,0.0030864197530864335
2008,2019-12-11,16150,16550,16150,16550,16838,0.01846153846153853
2009,2019-12-12,16700,17000,16550,16900,28378,0.02114803625377637
2010,2019-12-13,17200,17450,16900,17300,35474,0.023668639053254337
2011,2019-12-16,17200,17450,17100,17450,18236,0.00867052023121384
2012,2019-12-17,17400,17700,17350,17650,32924,0.011461318051575908
2013,2019-12-18,17950,18000,17400,17500,27224,-0.008498583569405138
2014,2019-12-19,17500,17500,17200,17200,20306,-0.017142857142857126
2015,2019-12-20,17300,17400,17200,17250,10074,0.0029069767441860517
2016,2019-12-23,17450,17450,16950,17150,17937,-0.005797101449275366
2017,2019-12-24,17000,17150,16700,16900,33379,-0.014577259475218707
2018,2019-12-26,16800,17200,16500,16750,33540,-0.00887573964497046
2019,2019-12-27,17000,17450,16650,17450,44168,0.04179104477611939
2020,2019-12-30,17500,17600,17350,17400,26808,-0.002865329512893977
2021,2020-01-02,17400,18300,17400,18200,81432,0.04597701149425282
2022,2020-01-03,18250,18600,17900,18100,52875,-0.005494505494505475
2023,2020-01-06,17850,18050,17300,17300,36071,-0.04419889502762431
2024,2020-01-07,17250,17650,17150,17650,34377,0.020231213872832443
2025,2020-01-08,17650,17700,16500,16950,71372,-0.03966005665722383
2026,2020-01-09,17350,17550,17200,17400,23632,0.026548672566371723
2027,2020-01-10,17500,18350,17500,18100,66644,0.04022988505747116
2028,2020-01-13,18100,18450,17800,18350,59268,0.013812154696132506
2029,2020-01-14,18400,18600,18000,18150,35618,-0.010899182561307952
2030,2020-01-15,18000,18250,17900,18100,28185,-0.0027548209366391463
2031,2020-01-16,18200,18850,18100,18350,69112,0.013812154696132506
2032,2020-01-17,18400,18600,18300,18400,29925,0.0027247956403269047
2033,2020-01-20,18550,18650,18000,18050,36523,-0.01902173913043481
2034,2020-01-21,18050,18350,17800,18050,21685,0.0
2035,2020-01-22,17950,18150,17850,18050,24678,0.0
2036,2020-01-23,18000,18250,17750,17950,33851,-0.005540166204986097
2037,2020-01-28,17150,17300,16750,16900,99216,-0.058495821727019504
2038,2020-01-29,17100,17200,16900,16950,37697,0.002958579881656709
2039,2020-01-30,16950,17150,16450,16500,47173,-0.026548672566371723
2040,2020-01-31,16400,16700,16150,16200,41393,-0.018181818181818188
2041,2020-02-03,15450,16050,15400,16000,59550,-0.012345679012345734
2042,2020-02-04,15900,16450,15900,16400,22721,0.02499999999999991
2043,2020-02-05,16800,16800,16200,16200,24060,-0.012195121951219523
2044,2020-02-06,16300,16600,16300,16550,28147,0.021604938271605034
2045,2020-02-07,16550,16600,16350,16500,12608,-0.0030211480362537513
2046,2020-02-10,16500,16550,16250,16500,13945,0.0
2047,2020-02-11,16450,17000,16450,16950,18588,0.027272727272727337
2048,2020-02-12,17050,17200,16850,17000,32202,0.002949852507374562
2049,2020-02-13,17000,18200,17000,17800,133166,0.04705882352941182
2050,2020-02-14,17800,17850,17400,17600,37490,-0.011235955056179803
2051,2020-02-17,17600,18050,17300,17650,56552,0.0028409090909091717
2052,2020-02-18,17500,17750,17200,17400,37857,-0.014164305949008527
2053,2020-02-19,17350,17500,16800,16950,31509,-0.025862068965517238
2054,2020-02-20,16800,17100,16650,16800,28804,-0.008849557522123908
2055,2020-02-21,16350,16700,15950,16250,48093,-0.03273809523809523
2056,2020-02-24,15750,15900,15200,15400,90479,-0.05230769230769228
2057,2020-02-25,15100,15850,15100,15450,40222,0.0032467532467532756
2058,2020-02-26,15100,15350,14950,15200,43210,-0.016181229773462813
2059,2020-02-27,15300,15400,14900,15100,39406,-0.006578947368421018
2060,2020-02-28,14550,15200,13900,14050,88595,-0.06953642384105962
2061,2020-03-02,14100,14600,13600,14500,56867,0.03202846975088969
